movie_id,company_id,revenue,budget
223702,46875,140705322,19000000
283827,28386,0,0
385390,30085,0,0
387398,74752,0,0
381615,14987,0,0
374614,91787,0,0
374607,6748,0,0
374603,57780,0,0
361745,3039,0,0
352851,52669,0,0
346489,96067,0,0
311181,41289,0,0
300187,9027,0,0
299576,6425,0,0
289520,6425,0,0
279332,52669,0,0
239018,3282,0,0
249057,4598,0,0
238749,4598,0,0
235662,6425,0,0
180794,8147,0,0
149235,40667,0,0
145840,32630,0,0
211125,3282,0,0
85887,6425,0,0
227552,6425,0,0
81416,40666,0,0
389995,7100,0,0
384798,78624,0,0
371560,85140,0,0
164777,1740,0,0
334533,82674,5879736,5000000
129564,79575,0,0
81976,75714,0,0
374475,79268,1390172,3537415
351454,88421,939101,0
84993,34342,0,0
257623,93665,0,0
113294,25837,0,0
46095,6,0,0
213570,6,0,0
43394,11276,0,0
62006,37667,0,0
68977,6194,0,0
279049,32441,0,0
250880,73526,0,5000
352733,50511,0,0
86520,9181,0,0
122293,15645,0,0
370234,18609,0,0
128412,15406,0,0
83235,15406,0,0
112633,753,0,0
80520,23034,0,0
56491,95918,0,1000000
60505,7429,0,0
293670,11766,0,0
168079,16953,0,0
375199,19145,0,1500000
83501,91210,0,0
364426,12935,0,0
51091,3282,0,0
56424,7799,0,0
395181,78751,0,0
319017,45765,0,0
291805,72441,334901337,90000000
394812,10473,0,0
370464,4616,0,0
354818,21206,0,0
170740,11858,0,0
388440,74420,0,0
48339,21446,0,0
36090,9181,0,0
268380,22937,0,0
94643,24148,0,37
339526,5556,0,0
382088,73088,0,0
362699,78496,0,0
118792,29575,0,0
396292,2953,0,0
299782,36547,0,12000000
24398,4304,0,0
339928,69569,732655,0
375170,74732,0,0
330916,48648,0,0
376549,71874,0,0
4290,1641,0,0
332872,79368,0,1490000
339397,12966,43763247,30000000
374473,12695,260354,0
353866,18903,0,0
44645,2734,0,0
314570,33792,0,0
147367,35600,0,0
340746,7036,0,0
310567,59033,0,0
109581,91781,0,0
344854,72535,0,0
311770,45463,0,0
358907,85903,0,0
323428,66038,0,0
324764,93481,0,0
346469,14450,0,0
303636,44127,0,0
321283,33236,0,0
347106,33817,0,0
335683,10817,0,0
381277,84233,0,0
268618,69659,0,2700000
341491,83275,0,0
341490,94783,0,0
250974,2783,0,0
280583,60749,0,0
107775,22070,0,3500000
17575,12984,0,0
198783,57772,0,0
388468,38957,0,0
87654,14624,0,0
336885,51748,0,0
285165,67997,0,0
348675,76,0,4750000
11392,235,0,0
57911,26267,0,0
342695,13281,0,0
16039,17666,0,0
20661,49374,0,0
335582,51092,0,0
11390,235,0,0
76312,47605,0,0
155714,8229,0,0
324284,72383,0,0
391617,85696,0,3500000
37433,29962,0,0
14233,3071,0,0
48417,5686,0,4000000
347031,78874,4210454,3000000
367416,67472,0,0
339148,14912,0,0
222220,28184,0,0
139251,3282,0,0
4546,15980,0,0
389053,74534,0,0
343140,25657,0,0
363103,22916,0,0
301804,24510,3295624,0
374458,5545,343617,2000000
26677,4555,0,0
169448,48745,0,0
335409,51022,0,600000
391375,76208,0,3000000
398289,85885,0,0
342464,10479,0,0
109456,10554,0,0
5434,1906,0,0
292610,5052,0,0
40162,5052,0,0
58419,18054,0,0
31264,6083,0,0
171993,6082,0,0
374173,19146,0,0
353989,80927,0,0
356842,78496,0,0
88518,4688,0,0
57313,1311,0,500
385320,1311,0,0
279588,29419,0,0
214676,10342,0,0
265982,52033,0,0
26521,4526,0,0
41028,4,0,0
93041,14127,0,0
180886,7616,0,0
18932,3558,0,0
41149,5846,0,0
25787,5296,0,0
109380,1931,0,0
308531,77208,245623848,135000000
32790,6533,0,0
30641,55129,0,2000000
257345,55265,10898293,4000000
256771,71703,0,0
34598,10399,0,0
41962,882,0,0
110283,882,0,0
83183,882,0,0
139176,30194,0,0
318121,11518,0,0
293413,68527,62000000,0
397403,20588,0,430000
24793,2,0,0
105184,38573,0,0
60163,7163,0,0
40863,35040,0,0
379220,79448,0,0
258771,48496,0,0
322506,50146,0,370000
221343,76797,0,0
81120,14197,0,0
362247,64629,0,0
341012,53808,9496130,0
198652,94225,0,0
298459,19850,0,5100000
398854,5996,0,0
356366,63492,0,0
377158,79104,0,0
350904,76923,0,0
330294,81552,0,0
291863,3265,0,0
398830,77231,0,0
309879,77381,0,0
98927,876,0,0
33108,14599,0,0
353433,80296,0,0
192040,15505,0,0
220903,3324,0,0
384130,63105,0,0
370260,13,0,0
280004,8411,0,0
347123,57023,0,0
121572,34519,0,0
43608,441,0,0
29477,6194,0,0
400608,59811,0,0
58522,14158,1248748,3347850
259693,76907,320170008,40000000
248741,6194,0,0
30656,15343,0,0
89587,10101,0,0
312623,6,0,0
326255,79085,0,0
377823,72884,0,0
376261,80862,0,0
109088,8326,0,0
66756,5798,0,0
205891,15312,0,0
364902,19089,0,0
218351,5999,0,0
241374,8411,0,0
134475,8411,0,0
65192,5798,0,0
122331,6194,0,0
375356,54184,0,0
391757,29097,0,0
328429,78178,0,0
30665,10330,0,0
245913,73670,27312,0
82819,2650,0,0
75198,22689,0,12000000
117472,4641,0,0
117767,32782,0,0
44688,56663,0,0
329750,57094,0,0
395883,27753,0,0
84228,26610,0,4000000
270650,31718,0,0
366564,67043,0,2023920
356332,64716,0,0
103578,15121,0,0
150912,3920,0,0
145244,11702,0,0
87335,8411,0,0
61581,2115,0,0
389427,87726,0,0
144341,11641,0,0
150224,11660,0,0
43074,84042,229147509,144000000
61294,24297,0,20000000
30942,3029,0,0
353610,10339,0,0
206657,59086,0,0
287703,31016,0,0
284152,7270,0,0
25625,17405,0,5000
168098,78555,1133031,0
356334,78752,0,0
28529,4825,0,0
131172,76193,0,0
170898,60759,0,0
25079,5844,0,0
363889,27460,0,0
355598,77710,0,0
323372,66161,0,0
370687,81166,0,0
373476,81862,187145,0
300761,6964,0,0
41312,63030,0,0
258755,32719,0,0
28775,4866,0,0
217057,2879,0,0
327040,71632,0,0
34202,9228,0,0
397003,72408,0,0
138705,6339,0,0
150208,6339,0,0
61123,6339,0,0
80256,6339,0,0
41454,235,0,0
359790,21608,0,0
51806,55566,0,0
343724,31785,0,2004384
392961,47112,0,0
35429,15578,0,0
73307,14317,0,0
380225,67475,0,0
229154,68455,0,0
226437,74833,0,996519
258322,27456,5260000,0
4948,1821,0,0
51444,5724,0,0
31453,10254,0,0
52199,13597,0,0
30667,4688,0,0
133563,5070,0,0
213373,48692,0,0
206789,1984,0,0
345735,20542,0,0
185738,21737,0,0
266279,33,0,0
175331,11776,0,0
302699,37845,216972543,50000000
94798,43291,0,0
14751,3188,0,0
379275,72459,0,0
305309,55017,0,0
377462,78265,0,0
399747,11073,0,0
89662,11735,0,0
216546,10345,0,0
86971,10346,0,0
398535,7435,14900000,5980000
266541,441,0,0
50125,6374,0,0
34216,60684,0,0
39048,33531,0,0
57880,79261,0,0
101024,72903,0,0
66834,3166,0,0
67572,16685,0,0
210910,29366,0,0
30948,13433,0,0
24921,3244,0,0
94811,6194,0,0
376263,8790,0,1600000
35891,26948,0,5000000
376237,26951,0,0
175171,8411,0,0
178927,6194,0,0
285953,15704,0,0
84831,20741,0,0
335430,67370,0,0
57458,51715,0,0
267192,76314,5681622,0
183855,13932,0,0
50489,6446,0,0
377210,18595,0,0
355786,61550,0,0
68309,18701,0,0
267977,75140,0,0
400605,78424,0,0
70859,4198,0,0
377213,78691,4817642,5069632
324668,83871,415484914,120000000
289207,38485,0,0
35687,5567,0,0
15975,3123,0,0
172817,27621,0,0
323426,78597,0,3700000
68256,12154,0,0
324820,5928,0,0
360606,3213,0,0
98106,60028,0,0
71503,55517,0,0
61689,22046,0,0
79192,93847,0,0
238124,33,0,0
253337,21591,0,0
384450,74136,0,0
263945,5556,0,0
40741,74810,0,0
90351,9255,0,0
390592,89079,0,0
131737,68946,0,0
30787,13782,0,0
312113,44067,0,12500000
355254,85187,0,0
393562,7435,1013926,521873
352179,59593,0,0
392553,92861,0,0
338063,73528,0,0
258489,86566,356743061,180000000
316727,3172,118587880,10000000
316023,22213,77068246,33000000
278154,11749,408579038,105000000
345911,76907,148868835,4900000
294272,3036,143695338,65000000
388191,52699,0,0
328716,3491,0,0
333386,94187,4500,10000000
254575,38970,0,0
243752,50912,0,0
369776,3012,0,0
89904,14281,0,1000000
55035,17219,0,0
12529,11893,0,0
9031,19816,0,0
315439,3491,0,0
340611,1785,0,0
337874,52352,23020,0
267852,39240,0,0
53010,72497,0,5000000
353571,50482,0,0
371942,8988,0,0
359156,45724,0,0
343173,79009,0,0
390512,26422,0,0
359412,63075,0,15000000
319352,81193,0,0
309882,65737,0,0
230722,48114,0,0
369032,57537,0,0
27243,2015,0,0
346641,77971,0,85876
324794,46337,0,0
372411,41115,37915971,0
53335,46198,0,0
273645,7819,0,0
399106,6421,0,0
324322,80449,0,522360
330068,62472,0,0
274504,50478,13191,0
196324,9962,0,0
341957,54225,0,0
101206,6,0,0
31265,15318,0,0
34875,16616,0,0
395476,5,0,0
357529,4395,0,0
94176,10330,0,0
360283,67977,0,0
400121,77549,0,0
398265,63430,0,0
52593,1432,0,0
35007,2650,0,0
120885,8411,0,0
130134,6194,0,0
17342,82780,0,0
193284,1432,0,0
184710,14019,0,1200000
380372,14019,0,0
83876,5798,0,0
94544,77943,0,0
174150,6194,0,0
262260,6194,0,354000
254664,19897,0,1220000
156954,12997,0,0
137826,306,0,0
262829,43464,0,0
108063,168,0,0
41294,65192,0,0
45192,65192,0,0
64694,52057,0,0
211222,12885,0,0
266874,21537,0,0
24678,7586,0,0
337703,81528,921974,0
228941,63136,0,0
110412,74257,0,0
394047,79279,0,2000000
378441,30601,0,0
400411,23921,252,0
376233,72627,0,0
364051,75986,0,6000000
349441,66512,0,0
373922,11083,0,0
359641,6458,0,0
354275,17387,0,0
62675,17873,0,0
384845,64596,0,0
394499,75999,0,840000
41004,65192,0,0
145481,85229,0,0
82776,85680,0,0
41298,85680,0,0
45191,85804,0,0
328387,79963,85241496,19000000
389425,35625,0,8000000
118014,54731,0,0
49037,73230,0,0
363676,65359,238470033,60000000
371865,78938,112481,0
377287,223,0,0
361571,79193,0,0
392817,71156,0,0
338189,50488,0,0
378813,75891,0,0
31128,76057,0,0
22020,42843,0,0
96129,30062,0,0
404022,59811,0,0
385031,73734,0,1000000
154441,13969,1672940,0
44510,12226,0,0
376812,1569,102000000,10400000
342213,16675,591696,0
148615,75575,0,0
389180,21048,0,0
372297,70186,5900000,1900000
103396,11901,0,0
130957,41112,0,0
393834,38180,0,0
366514,67022,0,0
328901,68624,0,0
388862,10339,0,0
263416,23553,0,500000
316268,43437,0,0
360249,78093,0,5455000
28406,4797,0,0
362765,64898,0,0
50186,5120,0,0
362876,37488,0,0
15467,3081,11000000,4180000
349086,13557,0,100000
41278,24148,0,0
86320,84447,0,0
397278,70142,0,0
68895,21437,0,0
314837,3033,0,0
325789,68620,15436808,25000000
308266,83036,86234523,40000000
227859,6427,0,0
299751,346,0,0
55344,5261,0,0
401387,65906,0,0
390880,52295,0,0
292277,3609,0,0
61348,9027,0,0
331393,24934,0,0
31385,36549,0,0
376501,79324,0,0
373453,62197,0,0
351809,73568,12118661,6700000
382651,73162,0,0
356201,7036,0,0
392885,75883,0,0
28073,4579,0,0
175427,4748,0,0
237799,1869,0,0
40585,17873,0,0
318052,16581,0,0
254251,54019,0,0
98948,3991,0,150000
216043,6068,0,0
88949,11497,0,0
54821,297,0,500000
215814,18042,0,0
22750,77574,0,5000
86254,10559,0,0
43473,4137,0,0
139826,3268,0,0
371738,91872,0,0
166007,8411,0,0
110692,12563,0,0
134435,4928,0,0
17288,28703,0,0
8383,62402,0,0
325240,26727,0,0
162874,8411,0,0
316491,11529,0,0
247354,46979,0,0
260646,47350,0,0
298028,35605,0,0
397873,74579,0,1000000
403232,90228,0,4000000
282024,3006,0,12000000
42498,5582,0,0
347647,57402,0,0
76348,1742,0,4100000
369033,55570,0,0
192868,898,0,0
159942,49623,0,0
356626,24519,0,1200000
332806,13788,0,0
376426,11152,0,0
358430,62547,0,0
353163,749,0,0
374052,36239,0,0
382322,2785,3775000,3500000
173689,9329,1200000,75000
174354,49254,0,0
303856,38677,0,40000
190163,4,0,0
156335,4743,0,0
77864,22486,0,0
42591,9235,0,0
12602,5755,0,0
42717,15380,0,0
185752,73485,0,0
109636,16126,0,0
29924,65640,0,0
387444,74199,0,0
79106,37292,0,0
108432,37292,0,0
35165,8131,0,10000000
165401,35930,0,0
24057,8180,0,0
73772,36600,0,0
183073,13884,0,0
38494,4395,0,0
161796,89953,0,0
27144,16557,0,0
26921,6576,0,0
352694,51905,0,0
376659,90185,183936074,20000000
338766,36209,37589296,12000000
310888,53215,0,0
373473,88370,0,0
377587,45431,0,0
48995,7932,3142763,0
330070,42521,0,0
390734,75081,269980,0
383869,28982,0,8600000
47535,3448,0,0
67617,13932,0,0
397365,79481,0,0
190326,72276,0,0
140423,77691,0,0
347642,24070,0,0
84275,4159,0,0
393184,93632,0,0
140894,27206,0,0
300669,86128,157100845,9900000
333846,72116,0,0
403119,79822,44235023,5500000
380762,5632,0,0
370178,56277,0,0
340712,53653,19337,0
63859,66722,0,0
113262,5996,0,0
266036,21246,0,0
353732,78476,0,0
388347,77286,0,0
123628,181,0,0
120729,5996,0,0
198491,34756,0,0
54583,38086,0,500000
368940,10160,3342697,13500000
118195,5462,0,0
334304,78316,0,0
62009,9,0,0
54107,3202,0,0
369605,15722,0,0
228496,26770,0,600000
268893,3204,0,0
273127,3204,0,0
314580,15419,0,0
314601,3204,0,0
275136,15419,0,0
273578,3204,0,0
273309,15419,0,0
273149,15419,0,0
275065,15419,0,0
273205,15419,0,0
335509,441,0,0
314420,43352,0,0
293093,23761,0,0
43035,4,0,0
390584,76629,0,0
358615,6,0,0
112699,84408,0,0
86360,5488,0,0
32091,47,0,0
40717,14317,0,0
230058,16588,0,0
168541,15165,0,0
168552,39720,0,0
390989,75357,0,0
382079,21213,0,0
376660,47729,18803648,9000000
50497,1490,0,0
393367,79948,0,0
302323,12119,0,0
403130,78619,0,0
82942,8307,0,0
28808,882,0,0
159550,35802,0,8000000
404567,79974,0,0
309579,35493,0,800000
351339,63051,4600000,9000000
309886,856,0,13000000
352695,37432,0,0
366656,67097,0,12500000
337674,92187,2341534,9804690
254679,10921,0,0
397520,81225,0,0
399894,25263,0,2000000
149026,4,0,0
258945,42841,0,0
241396,6572,0,0
56531,1653,0,0
292298,77657,0,0
50461,5897,0,0
166610,8298,0,0
17376,33593,0,0
396269,12240,0,0
105506,2320,130000,120000
399097,17691,0,0
392554,75431,0,566000
65442,68209,0,0
296472,41427,0,350000
141267,235,0,0
396535,20064,2129768,8820000
138115,10910,0,0
138118,235,0,0
136071,10910,0,0
133879,10910,0,0
24024,235,0,0
24025,10910,0,0
229007,11792,0,0
231811,11792,0,0
168056,11792,0,0
168057,11792,0,0
231812,11792,0,0
210019,13575,0,0
109020,13665,0,0
185154,2370,0,0
105672,12751,0,0
368031,60227,2400000,9900000
376579,80070,0,0
356901,65927,0,0
403593,80071,0,0
26803,4587,0,0
336455,60621,551760,0
407389,57537,0,0
384111,73069,0,0
31111,26879,0,0
336265,29366,0,0
306966,70521,0,0
184799,6194,0,0
149320,1427,0,0
57666,8411,0,0
177474,4,0,0
391088,5656,0,800000
41125,61728,0,0
373471,28286,0,0
118490,68746,0,0
32013,3268,0,0
319998,10975,0,0
238475,3595,0,0
35297,48596,0,0
190967,17033,0,0
118946,5674,0,0
80670,23377,0,0
47397,6211,0,0
92391,7353,0,0
25356,63803,0,0
57733,7087,0,0
56296,6935,0,25000
49261,20317,0,0
17144,48075,0,0
34989,5581,0,2600000
61999,58245,0,835000
59317,28294,0,0
48837,39039,0,0
41203,22245,0,0
35733,5639,0,45
35730,5639,0,0
35731,5639,0,0
93685,12182,0,0
46927,20876,0,0
27595,4692,0,0
22745,69262,0,2500000
41182,1021,0,0
132765,10663,0,560
347757,78604,0,0
248781,10485,0,0
310602,63596,0,0
211505,90177,0,0
362736,25884,0,0
278924,88016,125729635,40000000
57395,82745,0,0
355998,17365,0,0
376482,59811,0,0
332285,86523,0,35000000
294795,85654,0,0
333484,79566,162360636,90000000
225534,63367,0,0
407375,7188,0,3000000
401123,77830,0,0
319092,86139,0,0
404117,78637,0,0
377516,72341,0,0
49857,20358,0,0
270774,79733,58500000,32000000
33317,18758,0,0
144421,52782,0,0
380856,50074,0,0
308174,2254,0,0
376867,54950,65046687,4000000
271706,32696,84552250,4531653
348668,75414,5900000,5210000
19723,9349,0,4
71559,7557,0,2000000
87343,66587,0,0
260916,1584,0,0
69870,13221,0,0
82405,2901,0,0
134390,4284,0,0
389868,32462,0,0
228034,21792,0,7000000
330982,80149,0,3000000
358332,6908,0,0
77660,18464,0,0
88558,11707,0,0
26945,20206,0,0
91921,72317,0,0
381356,68543,0,0
213681,58553,29200000,25000000
393841,75836,5500000,200000
36375,28205,0,0
85814,6,0,0
172104,4985,0,0
68139,25458,0,0
376651,80276,0,0
300596,12625,0,0
247773,441,0,0
248694,19257,0,0
376581,80344,0,0
392572,91689,0,1000000
340213,80346,0,0
342562,8090,0,0
232860,1432,0,0
404141,78780,0,0
176568,77779,0,0
336220,6519,0,0
313297,11537,69929545,60000000
164580,15423,0,0
381255,2490,0,0
95610,53009,211952420,35000000
283552,7364,25956113,20000000
377264,22213,8810591,8000000
317557,18595,10367161,15000000
296524,86900,121790373,110000000
283366,68621,296485719,110000000
346685,92138,173185859,45000000
369883,6735,19985196,8500000
302946,41624,155160045,44000000
339927,40268,0,0
343010,54757,0,0
181553,60950,0,0
380879,11773,0,0
376847,7036,0,0
381418,3653,0,0
296865,75897,0,0
394051,76473,0,0
379887,7036,0,0
382399,79577,53447,0
247414,29648,0,0
385962,7036,0,0
394170,11589,0,0
39061,63784,0,0
286239,29648,0,0
391629,60536,0,0
373200,72883,0,0
393441,60536,0,0
400247,77578,0,0
347126,79986,23507567,5000000
366080,9044,74000000,18700000
390437,3653,0,0
406429,3393,0,38000000
402672,78259,16180000,15050000
260240,90708,0,0
407887,3965,0,0
358505,32875,0,0
384641,73661,0,0
110130,1647,0,0
378195,72260,0,0
72640,3166,0,50663
342588,31058,0,0
368942,43274,1864266,8138338
407518,47561,0,0
331583,49152,0,0
348677,73140,0,4000000
340485,19640,1751330,0
139521,13678,0,838403
245622,79393,0,0
231020,17842,0,0
403936,78622,0,0
297399,5466,0,0
231145,6805,0,0
370664,85560,0,0
27605,8522,0,0
378450,24845,0,0
261872,59851,0,0
374003,48571,0,0
21799,16512,0,0
78715,86737,0,0
53245,52234,0,0
100490,22123,0,0
15959,76,0,0
202764,12093,0,0
2324,2960,32788,3250000
374617,80528,35000,0
361069,22231,0,0
378503,86346,0,0
383064,11199,0,0
339792,44332,0,0
44749,3930,0,0
28340,45984,0,0
39449,1647,0,0
270851,25092,0,0
134908,58725,0,0
36918,2502,0,0
375950,80017,0,0
383559,52412,0,0
305956,43918,0,0
369443,68969,0,0
140380,945,0,4330000
381034,79989,0,0
144105,15276,0,0
287603,21206,0,0
48250,82005,0,0
347105,1538,0,0
33495,2683,0,0
46028,10975,0,110
41583,1934,0,0
124202,10519,0,0
73755,84371,0,0
42290,5884,0,0
363969,42841,0,0
125926,78362,0,0
105734,78546,0,0
139195,85537,0,0
162818,92850,0,0
197528,17525,0,0
119769,79862,0,0
228432,157,0,0
34527,29165,0,0
22615,4118,0,0
57500,21813,0,0
78098,23192,0,0
32034,7018,0,0
357786,6689,0,0
55426,6684,0,0
55435,12657,0,0
225745,18765,0,0
40627,11037,0,0
20072,3823,0,0
357390,20024,0,0
296917,12657,0,0
412214,6339,0,0
316784,43595,0,800000
33714,24287,404785,1000000
135990,67114,0,0
184341,52066,0,20000000
280416,29784,0,0
407965,79651,0,0
358807,62784,0,0
352890,65803,0,0
310442,39509,0,0
360321,64207,0,0
356757,91437,0,0
333367,2137,0,0
290290,30601,0,0
360809,63816,0,0
344906,55686,0,0
366324,78578,0,0
315011,49301,77000000,15000000
132030,10670,0,0
394223,7119,0,0
402331,17009,0,0
52954,6194,0,0
412678,80714,0,7000000
412519,17009,0,0
36161,14599,0,0
164990,1984,0,0
40790,4,0,0
351242,18346,0,0
291351,41077,0,0
54837,5156,0,500000
16257,11671,0,0
320037,44537,0,0
63186,1549,0,0
36163,14599,0,0
352492,59811,0,0
369202,90714,0,1100000
395985,79292,0,0
85483,18775,0,0
372058,10198,355298270,0
373397,62744,0,0
63700,64827,0,0
398633,77171,0,0
66824,3166,0,0
173662,306,0,0
110669,306,2039000,2115000
34219,4732,0,0
50717,3166,0,0
89068,4009,0,0
380734,67895,0,0
41025,16786,0,0
253277,39077,0,0
111312,8411,0,0
398137,68599,0,0
89984,6,0,0
44173,6,0,0
85196,17911,0,0
119374,16537,0,0
44328,45867,0,0
171346,6194,0,0
188001,6194,0,0
44868,306,0,0
413232,15045,0,0
413235,10330,0,0
382873,60759,0,0
377852,99,0,0
298662,36025,0,0
20413,3985,0,0
314404,43244,0,0
169355,4,0,0
108220,4,0,0
96700,4,0,0
74130,4,0,0
113841,4,0,0
285400,4,0,0
43500,4,0,0
46014,6033,0,0
364690,79623,0,0
111031,5409,0,0
252853,9223,0,0
22240,10897,0,0
22623,4126,0,0
36162,7502,0,0
40235,8411,0,0
375573,79711,0,0
336212,61703,0,0
114499,3166,0,0
111326,67143,0,0
189888,37441,0,0
381691,77133,230000,0
189291,41532,0,0
63269,42084,0,0
198518,73235,0,0
214041,44400,0,0
187744,86526,0,0
80441,10475,0,0
180680,2320,0,0
46040,3942,0,0
26153,35831,0,0
356191,54245,0,0
168114,3749,0,0
351037,72900,0,2200000
188489,23390,0,0
245692,72936,0,25000000
152625,18516,0,0
411822,86993,0,0
365339,66386,0,0
390497,10923,0,0
58365,21334,0,10000000
340487,1976,1130466,0
392807,84883,0,0
377273,81442,285930,762241
73690,8411,0,0
275771,6996,0,0
333127,6996,0,0
333126,1538,0,0
296193,1538,0,0
329690,1538,0,0
30858,11996,0,0
413430,80999,3,0
218993,17311,0,0
363841,65430,0,6229577
87788,4,0,0
347033,56950,1605463,0
